id,name
3290,"Backpack, 1 Compartment with Zipper Closure"
3291,2 year warranty
3292,"Power: 50W, CSR4.0 + EDR, A2DP AVECP, IPX5"
3293,"Portable power bank 20800 mAh up to 15 hours play time at 2/3 full volume 8 hours at max volume, full bass status, USB port 5V/1A output rechargeable power bank for mobile devices"
3294,"2 Full range, 2 Passive driver, 2 Tweeter HI-FI digital amplifier, Anti-Distortion circuitry"
3295,IPX5
3296,Precise Balanced Armature driver with acoustic grill design. Connectivity Technology: Wired
3297,Superb noise-isolation of up to 95%
3298,Contoured ear tips sit comfortably in your ear
3299,46 centimeters high
3300,15 centimeters wide
3301,Made of durable PU leather material
3302,Dimension: 46cm(H) x 35cm(L) x 15cm(W)
3303,Equipped with an adjustable shoulder strap
3304,"Roomy main compartments, Side Mesh Pocket"
3305,"14.1"" laptop,iPad fitting, easy to carry A4 size books"
3306,Noise isolating earbuds
3307,Tangle-free flat cord
3308,Microphone and control button for hands free calls
3309,Powerful sound with 3 ear tip sizes
3310,44.88 inch long cable
3311,"_ BETTER THAN A BACKPACK its easy to find what you want with a messenger bag on crowded commutes, no need to take off on busy subways, & harder to access for pickpockets"
3312,"_ REAL RUGGED BUFFALO LEATHER 100% genuine, not PU or faux but natural, beautiful & handmade; oil-rubbed & distressed, this satchel improves with age & smells just great!"
3313,"_ SUITS BUSINESS OR CASUAL it has that difficult-to-achieve leather messenger look while being urban & hip; with brass buckles & fittings, heavy-duty lining & stitching, and YKK Zippers"
3314,"_ ADJUSTS FOR COMFORT for those long journeys away, the shoulder strap on this leather laptop bag is fully adjustable; theres also a Velcro security strap to keep things safe while on-the-go"
3315,"_ QUICK ACCESS TO YOUR THINGS get easily organized with 2 + 1 compartments, 2 inner zipped security pocket & 2 external zipped; ideal for small laptops & tablets"
3316,"Durable, polycarbonate hard-shell case prevents scrapes, scratches, and scuffs"
3317,Stylish see-through design and smooth texture with soft rubber coating
3318,Tucano logo on case back cover
3319,Apple logo is visible through case
3320,"Anti-slip rubber, bottom feet enhance stability"
3321,Compatible With Le Pan 10.1-Inch Model # TC1020 Tablets only (Digital Device Not Included)
3322,This Case Offers a Feature That Is Capable of Taking Your Device to Stand Using the Built-In Stand
3323,All the cut-outs of the case are specially designed for Le Pan (TC1020) 10.1-Inch Tablets
3324,"Faux-Leather, Leather-Like; Lightweight protection for yourLe Pan (TC1020) 10.1-Inch Tablets"
3325,This cover is designed to protect your Le Pan (TC1020) 10.1-Inch Tablets in good condition and in style
3326,"10.5"" wide"
3327,100% Faux Leather
3328,Nicole Lee Sunny 21 Inch Overnighter Shoulder Bag with Laptop Compartment
3329,"Made of faux leather, NL Signature print at front and back, laser cut design trimming, zipper detail, faux croc skin trim, front pyramid locket embellishment, gold-tone hardware, 2 top handles, 2 zipper closure, back zip pocket and Nicole Lee nameplate at the front"
3330,"Zip wall pocket with NL nameplate at back, dual open wall pocket and polka dot print with NL logo satin lining"
3331,"Padded laptop compartment with Velcro-strap accommodates most 17 inch screen laptop. Faux leather top handles is 9 inches. Includes adjustable and detachable 30-58 inch belt shoulder strap. Available colors are Sunny White, Hollywood, City Drive, Lady In Red, New York, Sandra Camel, Sandra Pink. For cleaning, wipe with damp cloth"
3332,21x13.5x9.5
3333,Ergonomic MaxLoad multi-compartment design
3334,Dual stretch mesh hydration pockets
3335,Gear tech computer sleeve fits most 17 laptops
3336,Dimensions: 19.75x13.25x8.25
3337,Volume: 1950 cuin / 32 L
3338,"Accommodates up to 15.6"" laptops/ tablets"
3339,Rear zippered pocket
3340,Attach-a-bag strap on the rear
3341,Stylish and versatile tote bag
3342,"Storage for your 13"" - 15"" MacBook Pro or other 13"" - 15"" laptop"
3343,"Tablet, phone, as well as general storage and organizer"
3344,"Water resistant, waxed canvas"
3345,"Material: High quality Crazy Horse leather, YKK ZIPPER, Retro and Trendy appearance"
3346,"Dimension:11.8*16.9*4.3inch (L*H*W), Handle approx. 3 inches."
3347,"Easy to carry a 15.6 inch laptop in the LAPTOP SLEEVE, the main pocket can accommondate MOST 17 inch"
3348,"Versatile and Durable for business, Soft Shoulder Strap and Handle for easy, comfortable transport.Pockets of various sizes for accessories"
3349,"The distinguishing feature of crazy-horse leather is that leather may have wrinkles, scratches that are inherent characteristics . When you scrape it widely, the trace will be appeared .If the trace is not obvious, you can wipe it gently and then the trace will be less"
3350,Lens width: 48 millimeters
3351,"PROTECT YOUR EYES - Anti glare lens coating prevents insomnia and macular degeneration. Low blue light glasses provide computer eye strain relief & alleviate dry eyes when using your T.V., smartphone, tablet or PC gamer equipment."
3352,BLOCKING OVER 30% BLUE LIGHT - Blue light blocking technology naturally blocks out the recommended 30% of blue light rays: do not settle. Protect your eyes with the best blue light blocking glasses money can buy.
3353,Dedicated interior pocket for iPad or tablet
3354,Quick access pocket
3355,Removable/adjustable shoulder strap
3356,Size: 16*14*5 inches
3357,"Large compartment design for books and notebook. The main pocket can fit 15"" laptop"
3358,Perfect messenger/laptop/general purpose bag. Pretty good quality and classy appearance. There are pockets everywhere and you can fit tons of random stuff in it.
3359,"The flap is fastened by magnetic snaps, You don't have to spend extra time when opening or closing the bag"
3360,"The front flap pocket is also awesome! You can use it to store your quick access things such as phone charger, gum, lip balm, extra change and etc."
3361,"MATERIAL: The travel organizer case is made of high-quality, durable and waterproof nylon. This storage organizer is most versatile system which designs to hold items firmly in place."
3362,"DIMENSION: Open Size, L17.4''*W8.9''; Folded Size, L9.5''*W4.3''. It is perfect size for your laptop bag or travel case."
3363,"FASHION DESIGN: 2 pockets to hold swab box or other stuffs; 3 meshed zipper pockets expand to store multiple sizes of USB drive or other small stuffs. 6 elastic loops to hold various items like USB cables, pens, baby healthcare stuff, nail scissors and etc."
3364,"Special zipper spaces for 2.5 Inch external hard drive (HDD), SSD cards, CF cards, power bank or baby diapers and etc"
3365,It is a good organizer bag when you take baby out with your own cables and baby healthcare belongings. It is also a perfect travel case during travelling time. Great gift for anyone.
3366,Material:Super high quality PU Leather
3367,Size:34CM(H) x 10CM(W) x 25CM(L)
3368,This backpack equipped with enough card bags inside for you use.
3369,"Our backpack is made by high quality PU Leather, it is much more durable than other general backpack."
3370,"Notice: We will send you a ''Siawasey'' logo shopping bag together with this backpack(Please refer to the last picture).If you didn't receive the same LOGO shopping bag, Please feel free to contact the seller and we are willing to give you a full refund."
3371,"Material: Soft and durable PU leather. It can act as a single-shoulder bag/sling bag, or a chest pack for use."
3372,"Perfect Medium Size: 6.7*12.4*2.7 in (L*H*W) Weight: 0.5KG. This daypack is a mini backpack for daily life and can fit a 7.9"" iPad mini."
3373,"Structure: A total of 8 pockets. 1 main zip pocket, 2 front zip pockets, 2 small side pockets and 3 inner pockets. Good construction and lightweight, versatile, strong and sturdy."
3374,Adjustable Strap: The adjustable shoulder strap ensures comfort and easy fit no matter what life throws at you. Padded backing with micro-vents allow for cooling and comfortable transport.
3375,"Awesome Design: The sling bag is very convenient for walking, hiking, amusement park, traveling. You can put your necessary things like phones, camera, tablets, keys, snacks, etc. It is a mini bag just for your necessities."
3376,"Approx Dimensions:11.41"" L x 18.50"" H x 5.51"" W"
3377,"Compartments: 2*side zipper pouch, 1* pocket on the top (sunglasses / earphone), 1*pocket on the back, 1*laptop/tablet compartment (13"" laptop), other interior pockets (pens, keys, cell phone)"
3378,"Simple design, well sewn craftsmanship, fashionable and suitable for travel,school and sports"
3379,"Durable backpack: high quality material (900D polyester); smooth zippers; stain resistant; perfect size for college; many interior pockets for your laptop, keys, phones; not smell weird"
3380,"Economize your carrying effort, eco-friendly casual life style"
3381,"Superior Genuine Leather, Durable And Rugged Wash Canvas Will Last Years Of Unquestionable Reliability."
3382,"Dimension:15.7 L X 5.5 W X 12.5 H Inch, Features a Classic Yet Stylish Button Closure Flap Over Design."
3383,This School Crossbody Bag Has a Laptop Compartment(15.3 L x 8.6)With A Magic Tape To Fasten And Protect Laptop.
3384,The Messenger Bag Features a Wide Adjustable Shoulder Strap And Equipped With a Moveable Mesh Pad To Eliminate Shoulder Fatigue.(With a Handle On The Top Of The Back)
3385,"It Is Also a Perfect School Bag For Men, Women, Teens, Girls, Boys, Or College Students. A High Density Canvas Backpack/ Rucksack/Bookbag For Any Occasion."
3386,Lens width: 55
3387,"Blue Light Blocking Glasses Designed to Reduce Incoming Light from the Blue Light Spectrum, OX Blue Light Blocking Lenses also Block 100% of UV Light"
3388,"High Quality Lens for Comfort While Reading, Looking at a Computer or Phone, or Watching TV"
3389,Enjoy Reading or Computer Work at Night Without Disrupting Sleep
3390,"41"" shoulder drop"
3391,Its Normal That The Leather Will Have Scratch &Scrape.
3392,"Material - Vintage Thick Genuine Leather, Clean And Tight Stitching, And Quality Brass Buckle Lock& Claps&Zippers."
3393,"Size Fit For 15 In Laptop  The Attache Bag Is Very Spacious For The Large Amounts Of Files, Notebook And Laptop Among Other Things You Need."
3394,Inner dimensions: 13.4 x 3.1 x 10.6 inches
3395,Dual front pockets: 5.1 - 6.7 x 1.6 - 2.4 x 7.9 inches
3396,"Material made of cotton, canvas and leather."
3397,Removable camera insert
3398,"Holds DSLR & Lens, 70-200mm, Flash"
3399,Approx Dimensions:11.41
3400,"Compartments: 2*side zipper pouch, 1* pocket on the top (sunglasses / earphone), 1*pocket on the back, 1*laptop/tablet compartment (13"
3401,"Simple design, well sewn craftsmanship, fashionable and suitable for travel,school , and sports"
3402,"Polyester, ,"
3403,Large secondary compartment for belongings and essentials
3404,"Main compartment with padded laptop and tablet/e-reader sleeves, easy-access front sleeve pocket"
